,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97,pc98,pc99
YogaSutra,-0.07725821326926095,-0.13406592144182863,0.18472373155531582,0.09802868766142296,-0.11166004932729577,0.021443283887240153,0.029621259804049473,-0.08517149826570161,0.10198626647158444,0.0379069332289613,0.16506714012427015,0.02834969328409313,0.0408709558345645,-0.011290891697456246,0.07103678475796979,0.0489585668642974,0.18119647647015868,-0.041040353588544874,0.051203167527998555,-0.003787854224850252,0.041920724460928906,-0.026409341001938823,-0.10214704308527692,0.07318419021155867,-0.05143269651724064,0.03038060098800457,0.0958426921474864,0.03293002742130658,-0.0814267657354902,-0.006169944374687549,0.02227408553669468,-0.10355189254625662,-0.0632852487728305,-0.02349294093590827,0.07299504990856968,0.02795013665797031,-0.07319562954542728,-0.0682776487023137,-0.044199768054063386,-0.050192584701326114,-0.026573040240342696,-0.003053743037600568,-0.07476139994253822,-0.010109219050668077,-0.04166820766266301,0.048679815920230594,0.017472804955494706,-0.08653498617254367,0.060530091515484136,0.07514965706027066,-0.021720198126700004,-0.0829645805791434,-0.002502709529266455,0.021558643138002574,0.026733393616256255,0.02863806868629531,-0.02268707030515053,0.0022436818358307475,0.05189307390191861,0.006035670120594235,-0.029547116032233933,0.07871130435939373,0.026407992049207123,0.014212221832639604,-0.0729098769633888,0.04965410151213889,-0.06150273931502034,-0.02796265535579827,0.024191864443019195,-0.07465164470077078,-0.07278960119014426,-0.0861820975055952,-0.05496822163719914,0.003348806295969225,-0.031885079990503364,-0.07683449179637793,-0.013067173955023235,0.016136763989698072,-0.021131122718939094,-0.020749477445120876,0.003394598457427148,-0.0749813455286218,0.03519810374001033,0.03047133322927861,-0.018150972020283082,0.0482205156330813,0.08003855842112047,0.04806521837840186,-0.015337077382094347,0.0031141666019288347,0.0070356884595177156,0.03523138194517705,-0.002549816322351255,-0.015285411586599629,0.024043098924299105,0.006654800787030502,0.012653965852085667,0.0018766926889166615,-0.012742496375890174,0.009587972081453948
YogaSutra,-0.09046416211296449,-0.01567016831185226,0.033803177900923874,-0.005936128182143645,-0.02225092067107673,-0.0026578723822271427,0.0019870519763386754,-0.044712160730247245,0.02639205653147716,0.041053617379427254,0.08218684801395064,-0.012297670308595342,0.05796497730199892,0.02729273931366154,-0.018101304739092584,0.004026818566451284,0.029035708324861444,-0.008502375657370505,0.01415222277771258,-0.019439049512178362,-0.027065006908950074,-0.0022163458535058513,-0.048008236216571964,0.07692919153536631,-0.029798535930837165,-0.05579862808828374,-0.03196856594980458,-0.02661944426164826,-0.052953743052267216,0.01395712411862636,-0.05878012278839915,0.06983689669500315,-0.03669652577709652,-0.035115529062103044,0.03347039890612985,0.021207269325335197,0.019886929002268034,-0.015555968943560398,-0.042181061743795364,-0.009653916277623516,0.03723917303119663,-0.03561093957272813,0.00040707494286337147,0.0545983651847013,-0.027456053110905865,-0.004723664263222291,0.02370434169680977,0.01384518211141625,0.02844318633994503,0.05681398690742345,0.01810180709254576,-0.06673018427020769,0.04213972807726766,-0.023433405785681007,-0.013902948282349729,0.014476103762579807,-0.06409746204799839,-0.03098255332323805,0.050124487205870996,-0.022826937129970394,-0.05650750065825745,0.10287945855831518,-0.024985887447822566,-0.020593047416068624,-0.0329845728794072,-0.007351130066286255,0.03315196847251694,-0.09678044656536748,-0.005488195075147702,0.02415365779823936,0.02196425534213376,-0.024991324928278345,0.011286488954488147,-0.04650210377911582,-0.010874129092028131,-0.04028834558154414,0.034017744601531646,-0.006440588929933187,-0.033318883100249996,-0.009635192134763815,-0.005780813752919455,0.006864021230215622,0.10620843565583721,-0.02153255820258304,-0.03505126277102373,0.007430646236760011,-0.0805619507121746,0.08220677733579533,0.03264791334209679,0.047246382140869306,-0.002475645701798824,0.07051008645973025,-0.02652259515462743,-0.02938740218743566,-0.0818028740531674,0.0013985131363134292,0.0015710226534198205,-0.031009326064535957,-0.12243810575389641,-0.00010037508636005832
YogaSutra,-0.05070879221463344,-0.1401611076083766,0.15546311829610251,0.1315988941696586,-0.020062112437697392,0.01928249774913697,-0.052373075257684684,-0.027010971502582047,0.07525358075120703,0.09701784989911773,0.17063027293736094,-0.010502230347771008,0.05569285613793155,0.06709449643764849,0.054814207680375045,0.018022425943748865,0.2024709788263425,0.011727306962024652,0.003803362872530492,-0.03707062220489202,0.11180158722889143,-0.0339856998482279,-0.08806340031959894,0.015884112507451368,0.09486810551076011,0.07941613621908174,0.03043913162419334,-0.03383930810908524,-0.11925297164550458,-0.001815389288344489,-0.029254397451039027,-0.08902895476068078,-0.014574559785670958,-0.009340713193190022,0.024410741004456355,-0.010367667531609993,0.04461438341821143,-0.00983067178011293,-0.01725231274359507,0.02338558518450432,-0.02050230883323975,0.05804066770671541,-0.01559670886154371,-0.03650770458908141,0.03168759731521923,0.009920262271721138,0.002490342544179305,-0.05215844381374043,-0.019373319841485003,-0.01750150390632725,0.07412957945445059,-0.03438720242415529,-0.0026202143214895906,-0.0022793547923375124,0.020893958029229217,0.05595899988829271,-0.03651072387195487,-0.06038114769462492,-0.0013808470679058428,-0.07545162629757411,-0.08792369681382077,0.07945386994216778,0.031186624121251432,-0.024004814098484952,-0.0352783724446858,-0.046518789990129907,-0.0055774247148996465,0.017995157377554017,0.022911359925229267,0.025383717789188055,-0.07286050744258515,-0.06086793920813079,0.026779692602052357,0.010036775815893496,-0.04029966123644437,0.0222463660523008,-0.0062399751665885754,0.08018647576136884,-0.0016467597215758354,0.024920352116893658,0.045476491312814754,-0.018642335427573868,0.07528609598176286,0.0646411393733646,-0.11576131775659594,-0.025982487994549722,-0.0344232125661776,0.07893315366652953,0.031978847006335506,0.021331607018006734,0.08117823630452906,-0.0683681824570831,-0.020225421670030122,0.03774139655919164,0.04891564785033883,-0.03292250348539934,-0.04835523440144349,-0.04851457358691969,-0.006443500496243247,0.014403897445068866
YogaSutra,-0.11287416485492838,-0.13990296630707375,0.2139506419585526,0.17109072037906645,-0.04412538470326392,0.0038443037409870394,-0.00907358675236274,-0.025723666524624354,0.0551075979829671,0.09378637296009601,0.09371566736436618,-0.01842861802794634,-0.11546644753959051,0.06777818280458041,-0.004251507736184391,0.0015984231022260031,0.14371326671205384,-0.013572336072795909,0.06270946817131548,-0.10330874841566953,0.06550697400041437,-0.007910804399838139,-0.18593876272489115,0.12027020124092906,0.003279913492115546,0.06410669439321873,-0.06832545226507367,-0.11360203173823029,-0.04393410173933238,0.09576709548721304,-0.010914350835215527,0.0595034233463942,-0.03358190600925083,0.030977353508752407,0.21151420498552556,-0.09562369701741949,0.03662435058704074,0.01910616837829073,-0.03809478235435861,0.059890405491127535,0.033090597584278236,0.007301363569041444,0.03835856279257971,-0.004414566820704235,-0.02321201703300142,0.0834696180313342,0.010156735327199679,0.007851765669976118,-0.04882243302066627,-0.028918240463836113,0.0025341256952955385,-0.04441178933154751,-0.055128343015594224,0.035949066858659444,-0.039451446456956106,0.03265767508509162,0.08049150959806106,-0.003753321582063666,-0.0317833278794139,0.0320635263633129,-0.015946076402728243,-0.053014547208508844,-0.010314994919309999,0.0006381420704745951,0.009689202253884593,0.01713602376139084,0.0157226439553899,0.002767097127012193,0.08184424817033448,0.004323207097765853,0.08393899392476561,-0.0031759672618070166,-0.04596184768438538,0.07987502735461173,-0.05426458775226213,0.0020236041387137103,0.04131582237382277,0.06110763747203904,0.04857785655151382,-0.05573818656012028,-0.018284254663732884,0.07748439617506024,0.07310060891592525,0.006564228530192237,0.007177944405993899,0.018900648106109728,0.011124150728458973,-0.029327285916853598,0.010643506871926663,-0.07159279141517184,0.01542159624373968,-0.007792210429257855,0.0009555585914946421,0.05611173667343484,-0.01913491856869419,-0.02122048807483936,-0.03078893282353964,-0.009236254378831165,-0.04452039748780673,0.0354896357029711
YogaSutra,-0.07255419639481865,-0.011532785462793661,0.03284924071417124,-0.0375106252581953,-0.036644277060059925,0.017737276728089262,0.007739298266550512,-0.026452995159528373,0.001407774206354961,0.03127119671420071,0.048915757534270785,0.030912654978611356,0.02616570157025023,0.010902901362471067,-0.00024535917681893846,-0.020994083455923226,0.10994278783585291,-0.0028693679248250723,-0.0010104159746829864,0.039915539651702414,-0.018343608319872574,-0.007108680564530735,-0.014395557081745811,0.07139513088429453,-0.041123799739329024,0.03546814607978569,-0.08609514427991181,-0.054749005863774826,-0.0846554026820804,-0.0673385325857534,0.04812566260363631,-0.028412485436251706,0.0780587481728438,-0.04587367946003077,0.009946728831517485,0.040399721227627826,0.03363814769702646,-0.061300350952979483,-0.04255164806941603,-0.03332938290438411,-0.021940727314738603,-0.027696048456832177,0.032581581452372846,0.09185710607485743,-0.07281779367277905,-0.10799086136441328,-0.01878073017161706,0.03599242497755875,-0.08077779545110693,0.03271712905138241,0.02087255741287646,-0.09850152364814893,-0.10740204210569045,-0.00630537921924333,0.0788933362458757,0.03987662886539217,0.07168181159094965,0.06542032911763375,-0.06147459787293256,0.07087394967182643,0.041427322812264675,0.07273672290480777,-0.11096565583306137,-0.09074666471977427,-0.11226379755607324,0.04572779056123058,-0.030509416292921834,0.039178526708312074,-0.05302589847442847,-0.08936850948628718,0.04002483020758822,0.061827965440406384,0.0740470224135543,-0.017827354832692682,0.019000965455287715,-0.09456617525543357,-0.03801032594860115,0.09859802353883375,0.007290436774620656,-0.021888886685307942,0.05566063511223674,0.0019518160360400387,-0.004730151031875933,0.02095966026283836,-0.0020995743152758474,-0.05883107590924524,-0.019050161756824103,-0.061940814232797146,0.06967703565575785,0.008600488059788884,0.03055849480628317,-0.014434579274815704,-0.04689464383508599,0.005921873760209798,0.00608088883117952,-0.044645518831039684,0.05908815738795159,-0.06913512806324373,0.11843809437425824,-0.006475313062337319
YogaSutra,-0.08838928009307481,-0.01174222422300408,0.02335012945494136,-0.009458312947739772,-0.01982755492598103,0.013936029385542925,-0.0014375812803623471,-0.01581108050967731,0.04100160644869107,0.07773162495341343,0.06746206962690471,0.006842546668103607,0.1119545699103575,0.04098494444084981,0.09287683810557812,0.04254604235253839,0.0919166822921806,-0.012681400842353533,-0.012248687685706515,-0.007644286743601668,0.03753989272322528,0.011466388869073777,0.06656360182815513,0.01802337888028431,-0.0446952114739384,-0.020392033363519215,0.10629991023230582,0.07596416704320376,-0.019964041151316097,-0.08754950238791931,0.05612433444522498,-0.07781922998459456,-0.03031247151543944,-0.0377638596251439,-0.0534694513489169,0.042293380565807843,-0.016277607266927924,-0.04045429584903832,-0.046014522178854225,-0.050817523811541365,-0.004458187530493957,-0.001217881799522053,-0.07180775428592198,0.015560085286151123,-0.10953144017359748,0.06077344886025627,-0.06891277129022835,0.06855724003488567,0.05270073155127135,0.11403790666944986,0.00783436945655155,-0.13366632794576666,-0.0053659320471748945,-0.036610027909891235,0.020146310221130816,0.040375952369211,-0.14509183414931645,0.0662647152589296,-0.010329360513251973,-0.12093864577236699,-0.04069830100910611,0.14743032294071542,0.005948841362481363,0.013082221109688298,0.04732938416468795,0.02153692419989075,0.0841383313171749,0.084898166471759,-0.03772337354305167,0.04377729343116503,-0.019403184032123218,-0.12728622194741,-0.03153417250998172,0.01608356375916002,-0.02199333742921475,-0.0454993552628941,0.03014498616788679,-0.04738321855037374,-0.03806051665032566,-0.007228439599929347,0.028613003211036575,0.05710590185094876,-0.010824379711721179,0.10340959314461018,-0.01834680906067618,-0.02613196871690881,-0.05111709893641022,-0.007432127795599611,-0.06016963089664767,-0.08097498859878552,0.07943296858630268,-0.015448223508427986,0.029135818529270628,-0.01718996713752614,-0.06725853364182041,-0.043076566367004,0.0774882706790338,-0.03605599251127995,-0.10362195017939708,0.03228511358351714
YogaSutra,-0.08241381873256004,-0.08832158746698354,0.13189399012112699,0.05613740963112186,-0.05033236076844531,-0.02210216281155694,-0.04632721321255087,-0.06699504800531204,0.05542294322699916,0.006866759888231635,0.09612400354826015,0.020597010912799946,-0.0032385941471443263,0.012833712060408094,0.058410867257766334,0.09306212879556619,0.10463370592957118,0.018857439106243743,-0.014540121671750237,-0.014610699783780432,0.04171893350286163,0.059759208066120596,-0.01284294962299646,0.02504669690002182,8.337474773013535e-05,0.09456576041494637,0.03649041071468359,0.0024364582434447815,-0.008125450563821565,-0.03641706703120843,-0.02464077912650705,-0.0025130485711104887,-0.11489221897419291,0.05759152622416583,0.03972032046568637,0.0029731679187401283,-0.07315562094797584,-0.009493470184604719,0.04956549263268985,-0.03182834997456364,-0.05794497856397109,-0.12536050009786978,0.0394989252400902,-0.03646773559020572,-0.02722608938719118,0.015227288769257266,0.022389307207644517,0.031678358415163435,-0.03424927425783754,0.03605024814124982,-0.023647812415982437,-0.0006795015051022828,-0.03877617249180526,0.06131461563645393,0.04536229301950221,0.0018870097509914668,0.03445971740512534,-0.03801478695550731,-0.1046437366592462,0.08522026136668108,0.02653494725368001,-0.0641399371174525,-0.05478216516558408,-0.030240690900054195,-0.04443570309874503,0.052858688833571886,-0.04038857803393163,0.06968536331838215,0.014032777880326927,-0.0330210162596256,-0.047946783751055745,0.03332689213380591,-0.018591894612451445,0.04996756086528608,0.004181235327226122,-0.045791125944271545,-0.08498803601798527,-0.06867515780006168,-0.05977607953989369,-0.047316896421913876,0.015455357041858731,-0.04720236779898324,0.047998183147423865,-0.06441340922584317,0.0033486616068046714,0.06736986136684703,-0.04930218197586244,-0.09811519903908653,0.02346179319354804,0.011468671382665847,-0.0380461465250271,0.024017611314731,0.10276776927747176,0.02702185205604241,-0.0763592448182066,-0.052549633605963764,0.009639800091766222,-0.05256141982394703,0.0008203485760958815,-0.028624842739291185
YogaSutra,-0.079648223413862,-0.06963215819833062,0.10221973999498887,0.037690895749532084,-0.049903524308733065,-0.004275813593979074,-0.004347917214869907,-0.006022709392419002,0.056018344072268786,0.02445968548096923,0.08912810921525668,-0.05624443527626531,0.10317882685424855,0.025379971613615174,0.018186165548963597,0.06175152406252135,0.016444966090522883,0.011997469601684416,-0.049050205246845086,0.0046285971058237,0.07348719874831484,0.027271299881005927,-0.006132265674694562,0.08535541011881843,-0.08661116180626366,-0.06041477665051853,0.05845867912938416,0.06904460551031101,-0.09063309581367505,-0.020084856061911762,-0.04727085052184809,-0.11716167477723727,-0.09209355667231237,0.021318859273582857,0.017467634929768452,0.03225864149307417,-0.062446871601581695,-0.020218526354781968,-0.08164317328350289,-0.06563304669769739,0.0232521812681732,0.023882038649484953,-0.06704837814843861,0.01793716760357911,-0.04860855659497758,0.02040018949052282,-0.07422930146464594,-0.05905557057551849,0.005358661618702503,0.08481647300463611,-0.05870911899263625,-0.06477172155252021,-0.01572574304970509,0.07929835670091032,0.08624902794295504,0.027698244905082808,-0.07403601214639641,-0.0074526610328891655,0.026600131787213925,0.04459175106390905,0.014062633606195293,0.10918576031688094,0.007559193113183639,0.08508574139692135,-0.05391637167397949,0.05847934080144553,0.011517045128026905,-0.1016054587834341,0.06232953130604364,-0.09224796730498276,-0.10724347295498424,-0.004304764242190966,-0.04828249735219787,-0.07874993357702915,-0.05619992023727222,-0.14944793238850979,0.03476788721436693,-0.029739392222301573,-0.08548340130567096,-0.03723238097921443,0.002257106721940549,-0.01648081916985252,-0.007538330037052611,0.03284246889888376,0.0795776633599768,0.060603084778630294,0.08256178615873064,0.022267017380196926,-0.03186852634339472,0.05612069917083015,-0.08481883172622019,0.07046630071872269,-0.009589125046037154,0.016143850207078803,0.021489409286091,-0.020900001408992022,0.05372019310432244,-0.030129223953206746,0.006905897263929301,-0.0491784904692862
YogaSutra,-0.07871169081085003,-0.04358399565297418,0.05806735732743054,0.012066289813113463,-0.013203888064635495,0.017548547750702328,-0.006080723154547414,-0.028026033281786825,0.019869882790444705,0.023917820515256885,-0.04794336498830042,-0.021630983981377142,0.11173304025795157,0.050122227406720996,-0.00032207053403040625,0.0521002932340423,0.007286611219487084,0.035442543932946276,-0.009518816469555663,-0.020266011824151095,-0.03574571032226423,0.05731544414145507,0.004858194752586438,0.023933620575533637,-0.06419268129323691,-0.06923286298055799,-0.0219958154328597,0.0341511254702019,-0.03167891730020716,-0.001079496810305965,0.015250601821367499,-0.019598365054416974,0.008020157313390846,-0.05235728989289075,0.049669659365232585,-0.002702624499164305,0.021167955888680104,-0.11284007256365831,-0.0659845542172889,-0.02623215473926571,-0.030786639824875114,0.03972314351422549,-0.004017131792685599,-0.004795185470985098,0.050651440027453684,-0.019223644453319744,-0.05556951403600461,0.06280612493568533,-0.01563974658232299,0.06382513364773905,-0.10826967998436353,-0.10761423200074628,0.0970104575656259,-0.025276177100140552,0.03512102918772462,0.0664705689906179,-0.02528895839628199,-0.038731277639146494,0.02553451738573707,0.04046791413299215,0.0471845653994583,-0.11561160305577153,-0.05557462430113798,0.038903358526467514,0.03916519440307295,0.09141244514273293,-0.07344099311610214,-0.0680188383089002,0.00871728809741142,-0.13247243322728655,0.03560494347308951,-0.03631053722697367,0.023687483358874422,-0.061240882401909544,0.04672001817460033,-0.09595845229319971,-0.060509098366644164,-0.037599585799881534,-0.07507622644826847,-0.06799114509264007,0.05213478752917154,0.011040362810478878,0.06860625423808886,0.06174412892514056,0.11039994258795197,-0.025387469885586995,0.0245188749390376,-0.06387474462684418,-0.006138641927270195,0.00418863028018749,0.007615395639165924,0.08306727865619826,0.06163714800601265,-0.039484625335275296,-0.0024886638974177455,0.032783539132762135,0.046630065417057415,0.0066003901322405235,0.0773717359581398,0.004560657565231912
YogaSutra,-0.10738562147253129,-0.07015723595783911,0.11814516095161595,0.07483300855828161,0.007373681967914514,-0.015875958667267487,-0.03300634829563399,0.014632939705123547,0.16152201342948755,0.15867923053633362,0.22047262420097233,-0.052391969120311674,0.0996331725293788,0.08473353275531534,0.04185826676197416,0.03224485455662338,0.18554611947227295,-0.05842990515782539,-0.037401522947480524,-0.023073043209090427,0.0046108005423390296,-0.022717831776913805,-0.0737537011033348,0.14807299997302448,-0.023743175009690688,-0.005956637937217392,-0.11679768256039703,-0.13390984003686787,-0.08313889975462457,-0.07634726924320319,-0.0008405599666307577,0.05002215668251996,-0.06722650468915188,-0.059891301063975305,-0.0031885523114549234,0.040447413312891915,0.030859159496467874,0.06959465843714908,0.024816420028724515,0.03086476448869053,-0.005269598427661384,0.03538409016678063,0.04039314269896585,-0.03387579956747753,-0.1060438936863931,0.051830542610630005,0.04300868945042214,0.049655832136398556,-0.07492559380520647,0.04574134671209691,0.03190847911144474,-0.07969525336465888,-0.01934769912734865,-0.0674717021155993,-0.058595315331613954,-0.06839940469705676,0.0100701840671192,0.016632311088825198,0.030949080059065076,0.04346224135144676,0.047133626533183336,-0.01687014577178786,-0.09334886177685213,0.012793249356574507,-0.0020721480619196675,0.03363379702788406,0.011577866679557734,0.04989908588308241,-0.05727700939551594,0.006862982241761576,0.0416879006817423,-0.02025815297527942,-0.057757508567019694,-0.06412905157562161,0.005364329456849932,-0.04861614862498033,0.005540768543075291,-0.1004092804244597,-0.07036119229553263,-0.0015092135000983737,-0.06397861409899315,0.0021223172007240575,0.008501123846297547,0.05812749408052792,0.03071432890841821,0.06129685895253187,-0.005805571628258425,-0.017999321309692756,0.00391111687835524,-0.016941057560543545,0.017005560754862047,0.031972441031308634,0.01895737753099966,-0.016055572402615154,-0.014968194521422307,0.025402856159136542,0.010825471129794791,0.05964465970149543,-0.005222378306751099,-0.017672921775816627
YogaSutra,-0.06980937762762111,-0.02748691458964102,0.04026085827295729,-0.015748212456402125,-0.0024296852720290226,-0.014293611388676214,-0.019144830710633783,0.005897980981539854,-0.005040248095907809,0.02126440586306683,0.009574108189956602,0.01666597338761995,0.04029367512903641,0.002217651689409617,-0.03113931839966715,0.00471272695568516,0.002021497260534395,0.02721581307449065,-0.008777360664505192,-0.05144781715101335,-0.040406017230425244,0.02910492350584196,0.023663070048997568,-0.035066453891201686,0.02757205474153617,-0.011329119302970914,0.04977693382857531,-0.019744260187379167,-0.03510794380442764,0.013339661496666001,-0.0394813591648445,0.03726831911343579,0.01770349817361306,0.002508648637695151,0.029307337248227743,-0.1332873644979589,-0.03664744950669448,0.03962712293607657,0.0765692118910375,-0.024471413287255606,0.04281190326636338,-0.06678046183479668,0.03990321898905585,0.036697591713037984,0.07287769597885725,0.046047875008205424,0.09255865915817704,-0.04858944624153742,0.008281260534435219,0.02315231249174,-0.03391443398336089,0.027005740765649135,0.08074681803776725,0.017365340366122035,-0.015777234482080744,-0.02667085426424606,-0.0845623256872114,0.02129645692895294,-0.021601964539942568,0.04306646908683558,-0.05349997704741651,0.04386616148627688,-0.0323061321794856,0.07010964753148434,-0.03730148782546796,0.07438523655424444,0.03491649765225773,-0.028034880531134915,-0.0014554862195025272,0.04680152478603993,0.05867109986527798,0.01581157630321822,0.03588158773731043,0.05698306433748813,0.06552564580171384,0.023867302747891124,0.0373766814675697,0.02766320955205331,0.027210707650083214,-0.10725683217745872,0.017467951167269492,0.07221312322378647,-0.0053387117329405,-0.0021844732728766485,0.02159929554406499,0.08137783583402791,-0.13447514570666183,-0.051345076628772,0.02654361383513251,0.02300986772178928,0.053061983545137366,0.10468758492962654,-0.03036188167874732,0.0781978052192561,0.0022689495957179256,-0.00892901592194489,0.006567322174107838,-0.052330317438782865,-0.03466588850087853,0.09117695941928723
YogaSutra,-0.07199681820909232,-0.026472899904663078,0.04453471302602573,-0.016136762377110335,-0.043929264850670814,-0.042813059219254435,0.004421792503180344,0.01456092390045279,0.06550946001352188,0.018786947703879852,0.02563630333570807,-0.04045325440446891,0.1109065498639094,0.005559026394820652,0.0940972837238762,0.07466753353740643,-0.011439217901455608,0.05814529204054582,-0.12144435043683838,0.05363641343332114,0.05570817550527618,0.029478235064287026,0.16950945892869643,0.060530797527054765,2.6222567554564605e-05,0.045941143681353894,-0.02551304814903624,0.05915702703141717,0.021380585547829005,-0.10134525299102337,-0.020519186128318635,-0.06471957436902293,0.0022736193486009013,0.02291651712481288,-0.06128327712578889,0.014854266322208879,-0.12727169486914977,-0.027398050004270307,-0.024306768202016684,-0.005213474491275639,-0.013015701716374369,0.032841333083743804,0.04576189447452612,-0.01826052489504015,0.03203731971635992,0.03391314227753888,-0.05194563752417725,0.12483233096627362,0.05461012004755355,0.0062118808838447104,-0.05182080932548819,-0.051329487210548835,-0.07703328904467997,-0.026128334487521863,-0.008962175140396439,-0.049118427604548064,-0.12067093935164315,0.015928139873849848,-0.004724717567018175,-0.11770789098183172,-0.0573137279218021,0.03696762219330208,0.044724345211677584,0.0430189966578072,-0.022737370322973256,0.06699933155249775,-0.06840410865887216,0.10978198816184781,0.03129859807294963,0.09478168984934157,-0.06556996774222443,-0.08189005750573981,-0.07259478421813186,0.07438684309253382,-0.08669474038298923,0.021328571778162886,0.060752422554749066,0.03943745962676168,0.02824101300826958,-0.04382398699311633,0.044282758962829946,-0.010531723088877882,-0.03829491768684137,0.052586822525650445,-0.08109830176943059,0.01571271890191124,-0.01460762837996465,-0.057998522860462046,-0.007158117408510891,-0.0796252244402246,0.04666747737413659,-0.05139269791676348,-0.05362071405730517,-0.05301820912428751,-0.0294150592741431,-0.003407606938467677,0.00286526055797916,-0.016864145461696133,-0.0682463464926519,0.05245529634285195
YogaSutra,-0.08008579941473576,-0.04975148256258859,0.050507495837944776,0.03621031297348806,0.04349260802988437,-0.04186287750147305,-0.048387540834019784,0.03218659473603585,0.04426067829007046,0.09710395465158166,0.13357399498829584,-0.004836964060170566,0.035950931617976536,0.03579735011217077,0.045437107795561045,0.01929466164424786,0.10201032973001946,-0.05256785114062221,-0.050744296877672124,-0.08189455211016224,-0.05082918097965042,0.07687318708159618,0.018248405105021147,-0.057033591549929534,0.014768688375740639,-0.006814003199017343,0.028378606114372783,0.0016712512360622165,-0.03219987925187236,-0.09250937620363281,0.025008142400721158,0.05120549637668934,-0.09925264740388393,-0.03327183632985587,-0.13379174118251969,0.026960013560297307,-0.048075419102712076,-0.026360049152223727,-0.01890052551337476,-0.018240601323167085,-0.0351626637805736,-0.08215968912803784,0.06653193535194674,0.027304829103624438,-0.08093406105392051,-0.12416244811802105,0.0013192213768511997,-0.014148481953122669,0.016763359728331106,0.011847905669534009,0.07759549149426806,0.008377640733607757,0.023932343535430313,0.05518779859347629,-0.03516067006498544,0.011854798498077522,0.021572958070115545,-0.08865830721375138,-0.03835453780153148,-0.00667836002283164,-0.027348633965624286,-0.007793917650984633,-0.08970034961630173,0.07148280676481802,-0.11127293638963097,0.09440412718031727,-0.01847631615783311,0.10592385511584464,-0.039518724327788995,-0.005284671784555682,-0.02118926721130489,0.04098858213819286,-0.024975776848701954,0.040777438072195187,0.06556974912393822,-0.03382587572095202,-0.02016424720222071,-0.014194968316794098,0.017571857744987127,-0.00844075272208042,-0.028058567918750117,-0.021281091876559022,0.01281760811971088,-0.05652729181707401,0.04652051656099409,-0.0646991407157393,0.06739898165191349,0.0017305702082612438,0.011466747272666188,0.020847973744299204,-0.03164238630721139,0.09560655579200418,0.03717013979137777,-0.040877467126533173,-0.08465509875582576,-0.047174695255950194,-0.025695860881292613,-0.037339570270723446,-0.012572595375755944,0.017210398707818833
YogaSutra,-0.07641360830958863,-0.02612292316915551,0.03838999170967699,0.036649232067146806,0.010092087136663251,-0.018324792956322073,-0.05684428686598725,0.02286592028793902,0.03300596807320224,0.07929927296251298,0.08783894674385546,-0.06440988798466216,0.05682135827259129,0.030023571124086712,-0.01657145786157299,0.0068929053603457805,0.07885102862531845,-0.036581522511331614,0.01228840227708982,-0.04204658104342396,0.00818997008608214,-0.02107479183116772,-0.07780671068995072,0.03670952322498679,0.010756493572507563,-0.03354076650752443,-0.12226451986087306,-0.06003682314928551,0.003196684607043684,0.038063474069865266,0.005363779457222509,0.11930300361537675,-0.02236992775528098,-0.09094957591784258,0.1420829790217607,0.0010038632640828788,0.1262927334424163,-0.021193659960088027,-0.03799767420993871,-0.044331614109772786,-0.04284121869403006,-0.017839850377588125,0.06470135080281074,0.030630554922365816,-0.042413310498339914,-0.03948274565597957,-0.08488440932952442,0.053390465093837436,-0.03162349624679178,-0.03529921334022696,0.027405186189937827,-0.05896923477939825,-0.0660048185286724,-0.0710390781515347,-0.13363652900797637,-0.04725742728630539,0.040142182909595245,-0.035572044354879456,-0.04144219780351958,0.011536946155297576,0.004013008622483026,-0.019076392798152132,-0.012476139331600142,0.03827902375675475,0.03217756818755208,-0.001816217435028986,-0.015810306802974676,0.09217840485051382,-0.07132632335187403,0.01785144250159681,0.032682663658663014,0.08679143801984567,-0.01479408463831527,0.003013396023921428,-0.00177716650834503,-0.06842582257597274,0.000780500495673818,-0.05759890477516669,0.04471608601376163,-0.023186070090464445,-0.003935621792718062,-0.007945417885451854,-0.017655332218015053,0.005410616174243883,0.10705488833853664,-0.07078375010033992,-0.027304910424104843,-0.11519743038758684,-0.045341513444106786,0.019562086687783593,0.047945891544082464,0.03000656243910724,-0.08799089237461451,0.02762421914444247,-0.030172505797619816,0.017204053583518272,-0.06820144162061136,0.11183036566719105,-0.025083097461433987,0.022810630007245973
